Date,Close
4/24/2019 16:00:00,118.19
4/25/2019 16:00:00,119.15
4/26/2019 16:00:00,119.65
4/29/2019 16:00:00,120.79
4/30/2019 16:00:00,120.76
5/1/2019 16:00:00,118.65
5/2/2019 16:00:00,118.59
5/3/2019 16:00:00,119.94
5/6/2019 16:00:00,119.62
5/7/2019 16:00:00,116.42
5/8/2019 16:00:00,117.05
5/9/2019 16:00:00,117.78
5/10/2019 16:00:00,118.63
5/13/2019 16:00:00,115.45
5/14/2019 16:00:00,116.33
5/15/2019 16:00:00,116.81
5/16/2019 16:00:00,119.12
5/17/2019 16:00:00,118.43
5/20/2019 16:00:00,117.97
5/21/2019 16:00:00,117.97
5/22/2019 16:00:00,118.24
5/23/2019 16:00:00,113.4
5/24/2019 16:00:00,113.93
5/28/2019 16:00:00,113.24
5/29/2019 16:00:00,113.14
5/30/2019 16:00:00,112.57
5/31/2019 16:00:00,110.28
6/3/2019 16:00:00,109.4
6/4/2019 16:00:00,112.09
6/5/2019 16:00:00,112.34
6/6/2019 16:00:00,111.96
6/7/2019 16:00:00,111.99
6/10/2019 16:00:00,113.98
6/11/2019 16:00:00,113.28
6/12/2019 16:00:00,113.22
6/13/2019 16:00:00,113
6/14/2019 16:00:00,113.32
6/17/2019 16:00:00,113.35
6/18/2019 16:00:00,112.74
6/19/2019 16:00:00,114.23
6/20/2019 16:00:00,114.82
6/21/2019 16:00:00,114.18
6/24/2019 16:00:00,113.89
6/25/2019 16:00:00,114.08
6/26/2019 16:00:00,113.95
6/27/2019 16:00:00,115.23
6/28/2019 16:00:00,115.61
7/1/2019 16:00:00,117.78
7/2/2019 16:00:00,119.25
7/3/2019 13:00:00,119.47
7/5/2019 16:00:00,119.56
7/8/2019 16:00:00,120.27
7/9/2019 16:00:00,120.21
7/10/2019 16:00:00,119.74
7/11/2019 16:00:00,119.23
7/12/2019 16:00:00,118.8
7/15/2019 16:00:00,117.63
7/16/2019 16:00:00,116.25
7/17/2019 16:00:00,115.99
7/18/2019 16:00:00,116.88
7/19/2019 16:00:00,116.08
7/22/2019 16:00:00,115.27
7/23/2019 16:00:00,115.71
7/24/2019 16:00:00,113.25
7/25/2019 16:00:00,113.68
7/26/2019 16:00:00,112.49
7/29/2019 16:00:00,111.88
7/30/2019 16:00:00,111.43
7/31/2019 16:00:00,111.95
8/1/2019 16:00:00,110.79
8/2/2019 16:00:00,111.74
8/5/2019 16:00:00,108.09
8/6/2019 16:00:00,108.22
8/7/2019 16:00:00,109.32
8/8/2019 16:00:00,111.7
8/9/2019 16:00:00,111.04
8/12/2019 16:00:00,109.43
8/13/2019 16:00:00,110.62
8/14/2019 16:00:00,107.51
8/15/2019 16:00:00,107.64
8/16/2019 16:00:00,108.12
8/19/2019 16:00:00,108.77
8/20/2019 16:00:00,108.47
8/21/2019 16:00:00,109.21
8/22/2019 16:00:00,108.98
8/23/2019 16:00:00,106.8
8/26/2019 16:00:00,106.52
8/27/2019 16:00:00,106.72
8/28/2019 16:00:00,105.78
8/29/2019 16:00:00,107.46
8/30/2019 16:00:00,107.7
9/3/2019 16:00:00,106.53
9/4/2019 16:00:00,106.26
9/5/2019 16:00:00,108
9/6/2019 16:00:00,107.44
9/9/2019 16:00:00,109.89
9/10/2019 16:00:00,111.28
9/11/2019 16:00:00,112.61
9/12/2019 16:00:00,111.32
9/13/2019 16:00:00,111.88
9/16/2019 16:00:00,111.01
9/17/2019 16:00:00,110.69
9/18/2019 16:00:00,111.09
9/19/2019 16:00:00,108.18
9/20/2019 16:00:00,108.9
9/23/2019 16:00:00,108.44
9/24/2019 16:00:00,106.17
9/25/2019 16:00:00,107.75
9/26/2019 16:00:00,109.12
9/27/2019 16:00:00,108.17
9/30/2019 16:00:00,109.5
10/1/2019 16:00:00,107.43
10/2/2019 16:00:00,107.95
10/3/2019 16:00:00,107.9
10/4/2019 16:00:00,111
10/7/2019 16:00:00,110.91
10/8/2019 16:00:00,109.39
10/9/2019 16:00:00,110.16
10/10/2019 16:00:00,109.48
10/11/2019 16:00:00,111.26
10/14/2019 16:00:00,108.74
10/15/2019 16:00:00,108.9
10/16/2019 16:00:00,108.2
10/17/2019 16:00:00,108.05
10/18/2019 16:00:00,107.41
10/21/2019 16:00:00,107.39
10/22/2019 16:00:00,106.64
10/23/2019 16:00:00,107.34
10/24/2019 16:00:00,108.5
10/25/2019 16:00:00,108.32
10/28/2019 16:00:00,109.02
10/29/2019 16:00:00,113.11
10/30/2019 16:00:00,112.15
10/31/2019 16:00:00,112.41
11/1/2019 16:00:00,112.12
11/4/2019 16:00:00,111.55
11/5/2019 16:00:00,113.39
11/6/2019 16:00:00,113.74
11/7/2019 16:00:00,114.59
11/8/2019 16:00:00,115.42
11/11/2019 16:00:00,115.87
11/12/2019 16:00:00,115.7
11/13/2019 16:00:00,115.82
11/14/2019 16:00:00,116.28
11/15/2019 16:00:00,116.4
11/18/2019 16:00:00,116.87
11/19/2019 16:00:00,117.31
11/20/2019 16:00:00,116.58
11/21/2019 16:00:00,116.27
11/22/2019 16:00:00,117.12
11/25/2019 16:00:00,117.16
11/26/2019 16:00:00,117.32
11/27/2019 16:00:00,118.64
11/29/2019 13:00:00,117.88
12/2/2019 16:00:00,116.39
12/3/2019 16:00:00,113.02
12/4/2019 16:00:00,112.57
12/5/2019 16:00:00,113.31
12/6/2019 16:00:00,112.93
12/9/2019 16:00:00,113.47
12/10/2019 16:00:00,112.39
12/11/2019 16:00:00,113.53
12/12/2019 16:00:00,113.77
12/13/2019 16:00:00,113.31
12/16/2019 16:00:00,113.18
12/17/2019 16:00:00,111
12/18/2019 16:00:00,112.17
12/19/2019 16:00:00,112.68
12/20/2019 16:00:00,111.68
12/23/2019 16:00:00,111.75
12/24/2019 13:00:00,111.58
12/26/2019 16:00:00,112.07
12/27/2019 16:00:00,111.8
12/30/2019 16:00:00,111.68
12/31/2019 16:00:00,110.96
1/2/2020 16:00:00,112.26
1/3/2020 16:00:00,112.29
1/6/2020 16:00:00,112.8
1/7/2020 16:00:00,112.03
1/8/2020 16:00:00,111.48
1/9/2020 16:00:00,111.71
1/10/2020 16:00:00,112.62
1/13/2020 16:00:00,113.44
1/14/2020 16:00:00,113.68
1/15/2020 16:00:00,113.92
1/16/2020 16:00:00,114.78
1/17/2020 16:00:00,113.75
1/21/2020 16:00:00,113.89
1/22/2020 16:00:00,114.88
1/23/2020 16:00:00,115.51
1/24/2020 16:00:00,115.48
1/27/2020 16:00:00,114.33
1/28/2020 16:00:00,113.77
1/29/2020 16:00:00,113.95
1/30/2020 16:00:00,114.37
1/31/2020 16:00:00,114.31
2/3/2020 16:00:00,113.58
2/4/2020 16:00:00,115.12
2/5/2020 16:00:00,115.52
2/6/2020 16:00:00,117.53
2/7/2020 16:00:00,117.26
2/10/2020 16:00:00,118.08
2/11/2020 16:00:00,117.88
2/12/2020 16:00:00,119.28
2/13/2020 16:00:00,117.88
2/14/2020 16:00:00,117.1
2/18/2020 16:00:00,116.4
2/19/2020 16:00:00,117
2/20/2020 16:00:00,117.54
2/21/2020 16:00:00,116.34
2/24/2020 16:00:00,111.65
2/25/2020 16:00:00,106.38
2/26/2020 16:00:00,103.66
2/27/2020 16:00:00,101.64
2/28/2020 16:00:00,103.8
3/2/2020 16:00:00,104.12
3/3/2020 16:00:00,100.5
3/4/2020 16:00:00,104
3/5/2020 16:00:00,100.58
3/6/2020 16:00:00,98.6
3/9/2020 16:00:00,91.78
3/10/2020 16:00:00,92.74
3/11/2020 16:00:00,90.75
3/12/2020 16:00:00,82.05
3/13/2020 16:00:00,93.67
3/16/2020 16:00:00,90.93
3/17/2020 16:00:00,99.84
3/18/2020 16:00:00,92.07
3/19/2020 16:00:00,91.51
3/20/2020 16:00:00,89.75
3/23/2020 16:00:00,87.5
3/24/2020 16:00:00,91.94
3/25/2020 16:00:00,93.86
3/26/2020 16:00:00,95.5
3/27/2020 16:00:00,99.07
3/30/2020 16:00:00,99.19
3/31/2020 16:00:00,100.54
4/1/2020 16:00:00,98.28
4/2/2020 16:00:00,98.74
4/3/2020 16:00:00,98.31
4/6/2020 16:00:00,103.58
4/7/2020 16:00:00,105.14
4/8/2020 16:00:00,107.04
4/9/2020 16:00:00,105.36
4/13/2020 16:00:00,105
4/14/2020 16:00:00,103.78
4/15/2020 16:00:00,102.1
4/16/2020 16:00:00,104.91
4/17/2020 16:00:00,106.12
4/20/2020 16:00:00,105.33
4/21/2020 16:00:00,101.79
4/22/2020 16:00:00,103.88
4/23/2020 16:00:00,103.84
4/24/2020 16:00:00,104.37
4/27/2020 16:00:00,108.09
4/28/2020 16:00:00,105.25
4/29/2020 16:00:00,105.56
4/30/2020 16:00:00,105.74
5/1/2020 16:00:00,101.99
5/4/2020 16:00:00,103.62
5/5/2020 16:00:00,105.15
5/6/2020 16:00:00,105.65
5/7/2020 16:00:00,107.21
5/8/2020 16:00:00,106.99
5/11/2020 16:00:00,107.99
5/12/2020 16:00:00,105.06
5/13/2020 16:00:00,102.4
5/14/2020 16:00:00,104.85
5/15/2020 16:00:00,104.75
5/18/2020 16:00:00,106.44
5/19/2020 16:00:00,105.5
5/20/2020 16:00:00,107.79
5/21/2020 16:00:00,106.48
5/22/2020 16:00:00,106.91
5/26/2020 16:00:00,107.65
5/27/2020 16:00:00,107.23
5/28/2020 16:00:00,107.86
5/29/2020 16:00:00,109.67
6/1/2020 16:00:00,108.39
6/2/2020 16:00:00,108.09
6/3/2020 16:00:00,107.3
6/4/2020 16:00:00,108.85
6/5/2020 16:00:00,111.67
6/8/2020 16:00:00,111.61
6/9/2020 16:00:00,110.76
6/10/2020 16:00:00,110.26
6/11/2020 16:00:00,105.46
6/12/2020 16:00:00,106.08
6/15/2020 16:00:00,106.13
6/16/2020 16:00:00,108.13
6/17/2020 16:00:00,108.05
6/18/2020 16:00:00,108.46
6/19/2020 16:00:00,107.62
6/22/2020 16:00:00,106.51
6/23/2020 16:00:00,107
6/24/2020 16:00:00,105.02
6/25/2020 16:00:00,106.39
6/26/2020 16:00:00,105.9
6/29/2020 16:00:00,106.35
6/30/2020 16:00:00,107.43
7/1/2020 16:00:00,107.92
7/2/2020 16:00:00,108.59
7/6/2020 16:00:00,111.53
7/7/2020 16:00:00,115.88
7/8/2020 16:00:00,115.94
7/9/2020 16:00:00,118.73
7/10/2020 16:00:00,119.45
7/13/2020 16:00:00,116.63
7/14/2020 16:00:00,118.38
7/15/2020 16:00:00,120.38
7/16/2020 16:00:00,119.23
7/17/2020 16:00:00,120.85
7/20/2020 16:00:00,124.79
7/21/2020 16:00:00,124.36
7/22/2020 16:00:00,123.02
7/23/2020 16:00:00,124.2
7/24/2020 16:00:00,123.48
7/27/2020 16:00:00,123.98
7/28/2020 16:00:00,121.17
7/29/2020 16:00:00,122.76
7/30/2020 16:00:00,123.54
7/31/2020 16:00:00,125.35
8/3/2020 16:00:00,122.41
8/4/2020 16:00:00,123.37
8/5/2020 16:00:00,125.22
8/6/2020 16:00:00,123.72
8/7/2020 16:00:00,123.73
8/10/2020 16:00:00,124.64
8/11/2020 16:00:00,123.99
8/12/2020 16:00:00,124.96
8/13/2020 16:00:00,124.89
8/14/2020 16:00:00,123.95
8/17/2020 16:00:00,123.66
8/18/2020 16:00:00,127.61
8/19/2020 16:00:00,128.08
8/20/2020 16:00:00,127.84
8/21/2020 16:00:00,128.37
8/24/2020 16:00:00,129.68
8/25/2020 16:00:00,127.84
8/26/2020 16:00:00,128.95
8/27/2020 16:00:00,127.63
8/28/2020 16:00:00,126.89
8/31/2020 16:00:00,126.26
9/1/2020 16:00:00,126.64
9/2/2020 16:00:00,130.58
9/3/2020 16:00:00,124.01
9/4/2020 16:00:00,119.98
9/8/2020 16:00:00,117.44
9/9/2020 16:00:00,119.79
9/10/2020 16:00:00,118.1
9/11/2020 16:00:00,118.27
9/14/2020 16:00:00,121
9/15/2020 16:00:00,122.78
9/16/2020 16:00:00,120.83
9/17/2020 16:00:00,119.98
9/18/2020 16:00:00,118
9/21/2020 16:00:00,116.88
9/22/2020 16:00:00,120.05
9/23/2020 16:00:00,118.55
9/24/2020 16:00:00,118.18
9/25/2020 16:00:00,120.19
9/28/2020 16:00:00,121.6
9/29/2020 16:00:00,120.73
9/30/2020 16:00:00,120.34
10/1/2020 16:00:00,118.85
10/2/2020 16:00:00,118.31
10/5/2020 16:00:00,121.26
10/6/2020 16:00:00,121.04
10/7/2020 16:00:00,122.62
10/8/2020 16:00:00,123.33
10/9/2020 16:00:00,125.18
10/12/2020 16:00:00,126.78
10/13/2020 16:00:00,127.13
10/14/2020 16:00:00,128.03
10/15/2020 16:00:00,127.67
10/16/2020 16:00:00,126.62
10/19/2020 16:00:00,126.49
10/20/2020 16:00:00,123.75
10/21/2020 16:00:00,124.46
10/22/2020 16:00:00,121
10/23/2020 16:00:00,120.47
10/26/2020 16:00:00,120
10/27/2020 16:00:00,119.46
10/28/2020 16:00:00,115.53
10/29/2020 16:00:00,115.85
10/30/2020 16:00:00,113.56
11/2/2020 16:00:00,115.51
11/3/2020 16:00:00,118.3
11/4/2020 16:00:00,119.4
11/5/2020 16:00:00,121.23
11/6/2020 16:00:00,121.26
11/9/2020 16:00:00,119.52
11/10/2020 16:00:00,116.58
11/11/2020 16:00:00,118
11/12/2020 16:00:00,116.25
11/13/2020 16:00:00,118.67
11/16/2020 16:00:00,119.29
11/17/2020 16:00:00,119.14
11/18/2020 16:00:00,117.49
11/19/2020 16:00:00,119.18
11/20/2020 16:00:00,118.9
11/23/2020 16:00:00,119.86
11/24/2020 16:00:00,118.85
11/25/2020 16:00:00,119.43
11/27/2020 13:00:00,119.72
11/30/2020 16:00:00,117.68
12/1/2020 16:00:00,118.97
12/2/2020 16:00:00,118.12
12/3/2020 16:00:00,119.76
12/4/2020 16:00:00,120.22
12/7/2020 16:00:00,119.57
12/8/2020 16:00:00,123.16
12/9/2020 16:00:00,120.86
12/10/2020 16:00:00,119.75
12/11/2020 16:00:00,120.32
12/14/2020 16:00:00,122.52
12/15/2020 16:00:00,123.13
12/16/2020 16:00:00,120.76
12/17/2020 16:00:00,119.63
12/18/2020 16:00:00,122.25
12/21/2020 16:00:00,126.97
12/22/2020 16:00:00,133.42
12/23/2020 16:00:00,134.88
12/24/2020 13:00:00,134.75
12/28/2020 16:00:00,137.59
12/29/2020 16:00:00,135.04
12/30/2020 16:00:00,134.12
12/31/2020 16:00:00,132.91
1/4/2021 16:00:00,129.88
1/5/2021 16:00:00,128.74
1/6/2021 16:00:00,126.42
1/7/2021 16:00:00,127.06
1/8/2021 16:00:00,131.96
1/11/2021 16:00:00,133.91
1/12/2021 16:00:00,132.79
1/13/2021 16:00:00,129.68
1/14/2021 16:00:00,128.63
1/15/2021 16:00:00,127.61
1/19/2021 16:00:00,127.63
1/20/2021 16:00:00,127.62
1/21/2021 16:00:00,127.12
1/22/2021 16:00:00,129.4
1/25/2021 16:00:00,130.04
1/26/2021 16:00:00,130.8
1/27/2021 16:00:00,133.23
1/28/2021 16:00:00,132.22
1/29/2021 16:00:00,127.74
2/1/2021 16:00:00,132.74
2/2/2021 16:00:00,134.1
2/3/2021 16:00:00,120.03
2/4/2021 16:00:00,120.57
2/5/2021 16:00:00,118.26
2/8/2021 16:00:00,117.65
2/9/2021 16:00:00,118.09
2/10/2021 16:00:00,118.65
2/11/2021 16:00:00,120.16
2/12/2021 16:00:00,120.72
2/16/2021 16:00:00,117.8
2/17/2021 16:00:00,116.92
2/18/2021 16:00:00,116.44
2/19/2021 16:00:00,115.88
2/22/2021 16:00:00,115.94
2/23/2021 16:00:00,114.03
2/24/2021 16:00:00,113.05
2/25/2021 16:00:00,111.24
2/26/2021 16:00:00,110.24
3/1/2021 16:00:00,113.03
3/2/2021 16:00:00,111.24
3/3/2021 16:00:00,110.31
3/4/2021 16:00:00,110.64
3/5/2021 16:00:00,114.25
3/8/2021 16:00:00,112.4
3/9/2021 16:00:00,114.2
3/10/2021 16:00:00,114.43
3/11/2021 16:00:00,115.23
3/12/2021 16:00:00,115.15
3/15/2021 16:00:00,117.42
3/16/2021 16:00:00,117.97
3/17/2021 16:00:00,117.06
3/18/2021 16:00:00,116.09
3/19/2021 16:00:00,116.68
3/22/2021 16:00:00,117.2
3/23/2021 16:00:00,115.84
3/24/2021 16:00:00,114.28
3/25/2021 16:00:00,113.26
3/26/2021 16:00:00,115.25
3/29/2021 16:00:00,115.95
3/30/2021 16:00:00,114.43
3/31/2021 16:00:00,111.97
